qst_troublesome_bandits|Caçar Bandidos Problemáticos
; qst_troublesome_bandits_text|{s9} of {s4} asked you to hunt down the troublesome bandits in the vicinity of the town.
qst_kidnapped_girl|Resgatar Garota dos Bandidos
; qst_kidnapped_girl_text|The mayor of {s4} gave you {reg12} peningas to pay the ransom of a girl kidnapped by bandits. You are to meet the bandits near {s3} and pay them the ransom fee. After that, you are to bring the girl back to {s4}.
qst_persuade_lords_to_make_peace|Garantir que Dois Lordes Não Contestem a Paz
; qst_persuade_lords_to_make_peace_text|The mayor of {s4} promised you {reg12} peningas if you can make sure that {s12} and {s13} no longer pose a threat to a peace settlement between {s15} and {s14}. In order to do that, you must either convince them or take them captive until a peace agreement is made.
qst_deal_with_looters|Lidar Com Saqueadores
; qst_deal_with_looters_text|The mayor of {s4} has asked you to deal with several bands of looters around {s4}, and bring back any goods you recover.
qst_deal_with_night_bandits|Lidar com Bandidos Noturnos
qst_deliver_grain|Trazer trigo para {s3}
; qst_deliver_grain_text|The local leader of the village of {s3} asked you to bring them {reg5} sacks of wheat.
; qst_deliver_cattle|Deliver {reg5} Head of Cattle to {s3}
; qst_deliver_cattle_text|The local leader of the village of {s3} asked you to bring {reg5} head of cattle.
qst_train_peasants_against_bandits|Treinar os Aldeões de {s13} Contra Bandidos
qst_eliminate_bandits_infesting_village|Salvar a Vila de {s7} dos Bandidos Saqueadores
; qst_eliminate_bandits_infesting_village_text|A villager from {s7} begged you to save their village from the bandits that took refuge there.
qst_visit_lady|Visitar Dama
qst_formal_marriage_proposal|Pedido Formal de Casamento
qst_obtain_liege_blessing|Pedido Formal de Casamento
qst_wed_betrothed|Casar com Sua Noiva
qst_wed_betrothed_female|Casar com Sua Noiva
qst_join_faction|Prestar Juramento de Fidelidade a {s1}
; qst_join_faction_text|Find {s1} and give him your oath of homage.
qst_rebel_against_kingdom|Ajudar {s13} a Conquistar o Trono de {s14}
qst_consult_with_minister|Consultar Com Ministro
; qst_consult_with_minister_text|Consult your minister, {s11}, currently at {s12}.
qst_organize_feast|Organizar Festa
; qst_organize_feast_text|Bring goods for a feast to your spouse {s11}, currently at {s12}.
qst_resolve_dispute|Resolver Disputa
qst_resolve_dispute_text|Resolva a disputa entre {s11} e {s12}
qst_offer_gift|Adquirir Presente
; qst_offer_gift_text|Give {s10} a gift to provide to {reg4?her:his} {s11}, {s12}.
qst_denounce_lord|Denunciar Lorde
qst_denounce_lord_text|Denuncie {s11} em público.
qst_intrigue_against_lord|Criar Intriga Contra Lorde
; qst_intrigue_against_lord_text|Criticize {s11} in private.
qst_track_down_bandits|Localizar Bandidos
; qst_track_down_bandits_text|{s9} of {s4} asked you to track down {s6}, who attacked travellers on the roads near town.
qst_track_down_provocateurs|Localizar Provocadores
; qst_track_down_provocateurs_text|{s9} of {s4} asked you to track down a group of thugs, hired to create a border incident between {s5} and {s6}.
qst_retaliate_for_border_incident|Retaliar Incidente de Fronteira
; qst_retaliate_for_border_incident_text|{s9} of {s4} asked you to defeat {s5} of the {s7} in battle, defusing tension in the {s8} to go to war.
qst_raid_caravan_to_start_war|Atacar Caravana Neutra para Provocar Guerra
qst_cause_provocation|Fazer Um Reino Provocar o Outro à Guerra
qst_rescue_prisoner|Salvar ou Resgatar um Prisioneiro
qst_destroy_bandit_lair|Destruir Covil dos Bandidos
; qst_destroy_bandit_lair_text|{s9} of {s4} asked you to discover the {s6} in the area and destroy it.
qst_kennemer_jarl|A Vingança: Fale com o Jarl de Kennemer
qst_kennemer_jarl_missions|A Vingança: Trabalhando para um Jarl
qst_kennemer_mission_1|Missão Jarl: Julgamento no Mosteiro
; qst_kennemer_mission_2|Jarl Mission: Thiaderd Must Die
qst_kennemer_mission_3|Missão Jarl: Para matar um Rei
; qst_reginhard_donations|Reginhard's Petition: A Donation for War Victims
qst_recruit_an_army|Missão Jarl: Recrutando Guerreiros
; qst_doccinga_assault|Viking Attack: Save Doccinga from Sven's Assault
qst_doccinga_interrogation|Ataque Viking: Interrogando um Viking
qst_getting_ship|Ataque Viking: Um barco e uma garota
; qst_notes_companions|Notes on Your Companions
qst_notes_global|Notas do seu livro
; qst_notes_frisa|Notes on Friese
; qst_notes_danmork|Notes on Danmark
; qst_notes_englaland|Notes on Englaland
qst_sven_lair|A Vingança: A Toca do Lobo
qst_danmork_protection|A Vingança: Sob as Asas de um Rei
; qst_revenge_sigurd|The Revenge: Ask Sigurd 'Snake in the Eye'
qst_collect_smen|Missão Sigurd: Recrutando um exército para Sigurd
qst_bodo_letter|A Vingança: A carta mais importante
; qst_the_holmgang|The Holmgang: Killing a Hirdman
qst_the_fleet|A Vingança: Invadindo Englaland
qst_sven_traitor|A Vingança: Sven o Traidor
; qst_wessex_foragers|The Siege: Saxon Foragers
qst_the_messengersn|O Cerco: O Mensageiro
qst_the_alliance|A Vingança: A Aliança
qst_welsh_and_pictish|O Conquistador: Servindo uma Causa
; qst_cathach_colum|Being a Viking: 'The Cathach of Colum Cille'
; qst_entregando_pieles|Being a Viking: Trading in Furs
qst_revenge_exchange|A Vingança: A Fazenda
; qst_ulf_testigo|The Revenge: Wooing Farmers and Jarls
; qst_the_thing|The Revenge: The Assembly
; qst_douar_an_enez|The Revenge: Douar-an-Enez
; qst_aescesdun|The Battle: Aescesdun
; qst_svenbn_final|The Revenge: Sven Bull Neck
; qst_old_roman|Hadrian's Wall: Saving the Starving
qst_vc_menu|Viking Conquest sistema de menu.
; qst_vc_wounds|Viking Conquest wound system.
; qst_sea_battle_spawn|a spawning system.
; qst_team_0_ships|a spawning system.
; qst_team_1_ships|a spawning system.
qst_blank_quest_2|Escolte o Bispo para {s14}.
qst_blank_quest_2_text|{s11} lhe pediu para escoltar o Bispo de {s22} para {s14}.
; qst_blank_quest_3|Raid Monastery at {s14}
; qst_blank_quest_3_text|{s11} asked you to raid Monastery at {s14}, near {s34}, and bring him {reg33} peningas.
qst_blank_quest_4|Encontre e destrua um grupo de homens sem mestre
; qst_blank_quest_4_text|{s8} asked you to track down a group of masterless men who looted his village, {s9}.
qst_blank_quest_6|Capture e leve {reg5} mulheres para {s3}
; qst_blank_quest_6_text|The local leader of the village of {s3} asked you to bring {reg5} women to the village (as prisoners).
; qst_blank_quest_7|Return Runaway Slave to {s3}
; qst_blank_quest_7_text|The leader of the village of {s3} asked you to bring a runaway slave back to the village.
; qst_blank_quest_9|Bring {reg33} Horns of Mead to {s3}
; qst_blank_quest_9_text|The priest at {s3} asked you to bring him {reg33} drinking horns of mead.
qst_blank_quest_10|Recupera um {s13} roubado de {s9} para {s3}
; qst_blank_quest_10_text|The {s9} of {s3} asked you to recover a {s13} stolen from him.^^Look Into:^{s10}
; qst_blank_quest_11|Bring {reg33} Loads of {s33} to {s3}
; qst_blank_quest_11_text|The {s9} of {s3} asked you to bring {reg33} loads of {s33} to him.
; qst_blank_quest_12|Bring {reg33} Pallets of Timber to {s3}
; qst_blank_quest_12_text|The abbot at {s3} asked you to bring him {reg33} pallets of timber.
; qst_blank_quest_13|A Blast from the Past
; qst_blank_quest_13_text|{s11} asked you to deal with her 'ghost' ex-lover who is believed to be in {s33}.
; qst_blank_quest_14|Reveal Assassination Plot
; qst_blank_quest_14_text|Someone attempted to murder you. You can try to find out who wanted you dead by meeting the killers' contact in {s3}.
; qst_blank_quest_15|Reveal Assassination Plot
; qst_blank_quest_15_text|The contact has given away the lord who ordered the assassination - it is {s9}. It's time to confront the lord directly. 
; qst_blank_quest_16|Bring {reg25} {reg1?Pieces:Piece} of {s17} to {s11}
; qst_blank_quest_16_text|{s11} asked you to bring her {reg25} {reg1?pieces:piece} of {s17}.
; qst_blank_quest_17|Bring Foodstuffs to {s11}
; qst_blank_quest_17_text|{s11} asked you to bring her two pieces of cheese and {reg25} {reg1?bottles:bottle} of wine.
; qst_blank_quest_18|Deliver Message to {s3}
; qst_blank_quest_18_text|{s11} asked you to take a message to her lover {s3}.
; qst_blank_quest_19|Become Norse Konungr Over All Scandinavia
; qst_blank_quest_20|Become Vrenhin Lloegr Over All Britons
; qst_blank_quest_21|Become Ard Ruire Over All Eriu
; qst_blank_quest_22|Become Brytenwalda Over All Englaland
; qst_blank_quest_23|The Last Tuatha De Danann
; qst_blank_quest_24|The Snake
; qst_blank_quest_25|Flaithbertach's Grandchildren
qst_blank_quest_26|Mael Bresail
; qst_blank_quest_27|Notes on Eriu
; qst_collect_men|The Revenge: Visit Doccinga
; qst_learn_where_merchant_brother_is|Deliver {reg3} Head of Cattle to {s13}
qst_save_relative_of_merchant|Atacar Covil dos Bandidos
qst_save_town_from_bandits|Salvar a Cidade dos Bandidos
qst_quests_end|Quests End
